Institute Code,College,Course Code,Course,Status,Category,Cutoff Rank,Score
6643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",664361210,Mechanical Engineering,,,120065,30.5964599
6643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",664361210,Mechanical Engineering,,,113058,37.7324111
6643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",664361210,Mechanical Engineering,,,110340,39.9251777
6643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",664361210,Mechanical Engineering,,,98946,49.5548073
6643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",664361210,Mechanical Engineering,,,112658,38.8357386
6643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",664361210,Mechanical Engineering,,,101344,47.3870980
6643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",664361210,Mechanical Engineering,,,139049,7.5928328
6643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",664361210,Mechanical Engineering,,,110022,39.9699925
6643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",664361210,Mechanical Engineering,,,106549,43.2248410
6643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",664361210,Mechanical Engineering,,,128048,22.0314735
6643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",664361210,Mechanical Engineering,,,112839,37.7324111
6643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",664361210,Mechanical Engineering,,,130194,19.6543598
6643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",664361210,Mechanical Engineering,,,117689,33.2472877
6643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",664361210,Mechanical Engineering,,,139892,6.1669865
6643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",664361210,Mechanical Engineering,,,102229,46.8567142
6643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",664361210,Mechanical Engineering,,,139800,6.1929085
6643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",664361210,Mechanical Engineering,,,125842,24.8864926
6643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",664361210,Mechanical Engineering,,,142230,2.0454204
6643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",664361210,Mechanical Engineering,,,113894,36.6068088
6643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",664361210,Mechanical Engineering,,,135707,12.4194815
6643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",664361210,Mechanical Engineering,,,53424,76.8406961
6643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",664361210,Mechanical Engineering,,,83791,59.9249812
6644,"Shri. Ambabai Talim Sanstha's Sanjay Bhokare Group of Institutes, Miraj",664419110,Civil Engineering,,,141632,3.0928999
6644,"Shri. Ambabai Talim Sanstha's Sanjay Bhokare Group of Institutes, Miraj",664424510,Computer Engineering,,,110207,39.9699925
6644,"Shri. Ambabai Talim Sanstha's Sanjay Bhokare Group of Institutes, Miraj",664424510,Computer Engineering,,,139711,6.2955526
6644,"Shri. Ambabai Talim Sanstha's Sanjay Bhokare Group of Institutes, Miraj",664424510,Computer Engineering,,,128366,21.7123399
6644,"Shri. Ambabai Talim Sanstha's Sanjay Bhokare Group of Institutes, Miraj",664424510,Computer Engineering,,,110594,39.9066862
6644,"Shri. Ambabai Talim Sanstha's Sanjay Bhokare Group of Institutes, Miraj",664424510,Computer Engineering,,,138865,7.7309237
6644,"Shri. Ambabai Talim Sanstha's Sanjay Bhokare Group of Institutes, Miraj",664424510,Computer Engineering,,,103565,45.9664342
6644,"Shri. Ambabai Talim Sanstha's Sanjay Bhokare Group of Institutes, Miraj",664424510,Computer Engineering,,,129709,20.3198986
6644,"Shri. Ambabai Talim Sanstha's Sanjay Bhokare Group of Institutes, Miraj",664424510,Computer Engineering,,,126513,24.0591998
6644,"Shri. Ambabai Talim Sanstha's Sanjay Bhokare Group of Institutes, Miraj",664424510,Computer Engineering,,,100577,48.0589023
6644,"Shri. Ambabai Talim Sanstha's Sanjay Bhokare Group of Institutes, Miraj",664424510,Computer Engineering,,,100605,48.0589023
6644,"Shri. Ambabai Talim Sanstha's Sanjay Bhokare Group of Institutes, Miraj",664424510,Computer Engineering,,,111250,39.4392454
6644,"Shri. Ambabai Talim Sanstha's Sanjay Bhokare Group of Institutes, Miraj",664424510,Computer Engineering,,,99564,49.2213366
6644,"Shri. Ambabai Talim Sanstha's Sanjay Bhokare Group of Institutes, Miraj",664424510,Computer Engineering,,,141187,3.9788785
6644,"Shri. Ambabai Talim Sanstha's Sanjay Bhokare Group of Institutes, Miraj",664424510,Computer Engineering,,,108104,42.5530244
6644,"Shri. Ambabai Talim Sanstha's Sanjay Bhokare Group of Institutes, Miraj",664424510,Computer Engineering,,,65619,71.0587355
6644,"Shri. Ambabai Talim Sanstha's Sanjay Bhokare Group of Institutes, Miraj",664424510,Computer Engineering,,,95934,52.2415622
6644,"Shri. Ambabai Talim Sanstha's Sanjay Bhokare Group of Institutes, Miraj",664429310,Electrical Engineering,,,138658,7.9296955
6644,"Shri. Ambabai Talim Sanstha's Sanjay Bhokare Group of Institutes, Miraj",664429310,Electrical Engineering,,,128419,21.7123399
6644,"Shri. Ambabai Talim Sanstha's Sanjay Bhokare Group of Institutes, Miraj",664437210,Electronics and Telecommunication Engg,,,119910,30.9520229
6644,"Shri. Ambabai Talim Sanstha's Sanjay Bhokare Group of Institutes, Miraj",664437210,Electronics and Telecommunication Engg,,,69311,68.9337823
6644,"Shri. Ambabai Talim Sanstha's Sanjay Bhokare Group of Institutes, Miraj",664437210,Electronics and Telecommunication Engg,,,142020,2.4494864
6644,"Shri. Ambabai Talim Sanstha's Sanjay Bhokare Group of Institutes, Miraj",664437210,Electronics and Telecommunication Engg,,,133238,15.9127414
6644,"Shri. Ambabai Talim Sanstha's Sanjay Bhokare Group of Institutes, Miraj",664437210,Electronics and Telecommunication Engg,,,117468,33.3408586
6644,"Shri. Ambabai Talim Sanstha's Sanjay Bhokare Group of Institutes, Miraj",664461210,Mechanical Engineering,,,99435,49.4761567
6644,"Shri. Ambabai Talim Sanstha's Sanjay Bhokare Group of Institutes, Miraj",664490010,Electronics and Computer Science,,,133258,15.9127414
6644,"Shri. Ambabai Talim Sanstha's Sanjay Bhokare Group of Institutes, Miraj",664490010,Electronics and Computer Science,,,114069,36.5842646
6644,"Shri. Ambabai Talim Sanstha's Sanjay Bhokare Group of Institutes, Miraj",664491110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),,,126705,23.8907594
6644,"Shri. Ambabai Talim Sanstha's Sanjay Bhokare Group of Institutes, Miraj",664491110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),,,133260,15.9127414
6644,"Shri. Ambabai Talim Sanstha's Sanjay Bhokare Group of Institutes, Miraj",664491110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),,,137806,9.2832820
6644,"Shri. Ambabai Talim Sanstha's Sanjay Bhokare Group of Institutes, Miraj",664491110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),,,136199,11.4340144
6644,"Shri. Ambabai Talim Sanstha's Sanjay Bhokare Group of Institutes, Miraj",664491110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),,,133425,15.6886806
6644,"Shri. Ambabai Talim Sanstha's Sanjay Bhokare Group of Institutes, Miraj",664491110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),,,135061,13.3188183
6644,"Shri. Ambabai Talim Sanstha's Sanjay Bhokare Group of Institutes, Miraj",664491110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),,,122086,28.9238020
6644,"Shri. Ambabai Talim Sanstha's Sanjay Bhokare Group of Institutes, Miraj",664491110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),,,135108,13.3188183
6644,"Shri. Ambabai Talim Sanstha's Sanjay Bhokare Group of Institutes, Miraj",664491110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),,,87073,58.1195238
6644,"Shri. Ambabai Talim Sanstha's Sanjay Bhokare Group of Institutes, Miraj",664491110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),,,126179,24.1305891
6649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",664919110,Civil Engineering,,,139455,6.6691673
6649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",664919110,Civil Engineering,,,127470,22.8844711
6649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",664919110,Civil Engineering,,,104964,44.6898706
6649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",664919110,Civil Engineering,,,78921,63.3857031
6649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",664919110,Civil Engineering,,,109403,41.0926455
6649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",664924510,Computer Engineering,,,36060,85.1537884
6649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",664924510,Computer Engineering,,,85084,58.8704519
6649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",664924510,Computer Engineering,,,79693,62.7344336
6649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",664924510,Computer Engineering,,,62328,72.6119403
6649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",664924510,Computer Engineering,,,39573,83.4053417
6649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",664924510,Computer Engineering,,,41208,82.5401330
6649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",664924510,Computer Engineering,,,39115,83.5642755
6649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",664924510,Computer Engineering,,,36714,84.5158411
6649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",664924510,Computer Engineering,,,74947,65.4207881
6649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",664924510,Computer Engineering,,,98170,49.6513702
6649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",664924510,Computer Engineering,,,38663,83.8780770
6649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",664924510,Computer Engineering,,,27388,88.8028432
6649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",664924510,Computer Engineering,,,37482,84.4304792
6649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",664924510,Computer Engineering,,,41785,82.3346823
6649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",664924510,Computer Engineering,,,31727,86.9095112
6649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",664924510,Computer Engineering,,,28126,88.5133125
6649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",664924510,Computer Engineering,,,29243,88.0751247
6649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",664924510,Computer Engineering,,,47809,79.7807688
6649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",664924510,Computer Engineering,,,32388,86.6965956
6649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",664924510,Computer Engineering,,,33079,86.3437564
6649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",664924510,Computer Engineering,,,32082,86.8453057
6649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",664924510,Computer Engineering,,,50859,78.3308876
6649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",664924510,Computer Engineering,,,81243,61.4332053
6649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",664924510,Computer Engineering,,,22730,90.7704894
6649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",664924510,Computer Engineering,,,71968,67.1534217
6649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",664924510,Computer Engineering,,,31949,86.8476463
6649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",664929310,Electrical Engineering,,,110831,39.9066862
6649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",664929310,Electrical Engineering,,,140743,4.8612936
6649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",664929310,Electrical Engineering,,,118427,32.4663078
6649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",664929310,Electrical Engineering,,,133921,15.1933187
6649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",664929310,Electrical Engineering,,,121210,29.4111028
6649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",664929310,Electrical Engineering,,,140662,4.9294633
6649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",664929310,Electrical Engineering,,,134272,14.4711178
6649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",664929310,Electrical Engineering,,,130360,19.1048437
6649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",664929310,Electrical Engineering,,,133756,15.5096512
6649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",664929310,Electrical Engineering,,,112592,38.8357386
6649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",664929310,Electrical Engineering,,,77987,63.9730640
6649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",664929310,Electrical Engineering,,,89870,55.8997381
6649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",664929310,Electrical Engineering,,,96436,51.4762755
6649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",664929310,Electrical Engineering,,,139617,6.3682812
6649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",664929310,Electrical Engineering,,,98693,49.6143282
6649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",664929310,Electrical Engineering,,,92926,53.8156961
6649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",664929310,Electrical Engineering,,,78633,63.6508999
6649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",664929310,Electrical Engineering,,,94200,52.7523799
6649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",664937210,Electronics and Telecommunication Engg,,,66383,70.5106049
6649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",664937210,Electronics and Telecommunication Engg,,,116084,35.1726957
6649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",664937210,Electronics and Telecommunication Engg,,,107153,43.1162283
6649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",664937210,Electronics and Telecommunication Engg,,,73160,66.6716379
6649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",664937210,Electronics and Telecommunication Engg,,,69472,68.9337823
6649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",664937210,Electronics and Telecommunication Engg,,,60054,73.4246062
6649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",664937210,Electronics and Telecommunication Engg,,,120296,30.5890703
6649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",664937210,Electronics and Telecommunication Engg,,,93074,53.8156961
6649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",664937210,Electronics and Telecommunication Engg,,,68584,69.2172491
6649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",664937210,Electronics and Telecommunication Engg,,,67495,69.6572694
6649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",664937210,Electronics and Telecommunication Engg,,,46319,80.4126032
6649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",664937210,Electronics and Telecommunication Engg,,,56120,75.3496766
6649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",664937210,Electronics and Telecommunication Engg,,,68528,69.3042857
6649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",664937210,Electronics and Telecommunication Engg,,,47421,79.7907966
6649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",664937210,Electronics and Telecommunication Engg,,,50451,78.4065273
6649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",664937210,Electronics and Telecommunication Engg,,,80464,62.3996115
6649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",664937210,Electronics and Telecommunication Engg,,,51934,77.9969992
6649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",664937210,Electronics and Telecommunication Engg,,,125621,25.2074392
6649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",664937210,Electronics and Telecommunication Engg,,,43809,81.4853713
6649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",664937210,Electronics and Telecommunication Engg,,,52841,77.4193548
6649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",664961210,Mechanical Engineering,,,140762,4.8612936
6649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",664961210,Mechanical Engineering,,,115552,35.6245090
6649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",664961210,Mechanical Engineering,,,138617,7.9296955
6649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",664961210,Mechanical Engineering,,,91771,54.6979992
6649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",664961210,Mechanical Engineering,,,119799,30.9520229
6649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",664961210,Mechanical Engineering,,,138590,8.1440818
6732,"Ajeenkya DY Patil School of Engineering, Lohegaon, Pune",673219110,Civil Engineering,,,139791,6.1929085
6732,"Ajeenkya DY Patil School of Engineering, Lohegaon, Pune",673219110,Civil Engineering,,,118500,32.4663078
6732,"Ajeenkya DY Patil School of Engineering, Lohegaon, Pune",673219110,Civil Engineering,,,138159,9.0861638
6732,"Ajeenkya DY Patil School of Engineering, Lohegaon, Pune",673219110,Civil Engineering,,,120561,30.5890703
6732,"Ajeenkya DY Patil School of Engineering, Lohegaon, Pune",673219110,Civil Engineering,,,85306,58.8704519
6732,"Ajeenkya DY Patil School of Engineering, Lohegaon, Pune",673219110,Civil Engineering,,,135318,13.3162279
6732,"Ajeenkya DY Patil School of Engineering, Lohegaon, Pune",673224510,Computer Engineering,,,27084,88.9154021
6732,"Ajeenkya DY Patil School of Engineering, Lohegaon, Pune",673224510,Computer Engineering,,,56761,75.1725431
6732,"Ajeenkya DY Patil School of Engineering, Lohegaon, Pune",673224510,Computer Engineering,,,47767,79.7807688
6732,"Ajeenkya DY Patil School of Engineering, Lohegaon, Pune",673224510,Computer Engineering,,,55898,75.8673530
6732,"Ajeenkya DY Patil School of Engineering, Lohegaon, Pune",673224510,Computer Engineering,,,46111,80.6210251
6732,"Ajeenkya DY Patil School of Engineering, Lohegaon, Pune",673224510,Computer Engineering,,,37156,84.4681938
6732,"Ajeenkya DY Patil School of Engineering, Lohegaon, Pune",673224510,Computer Engineering,,,31041,87.2266503
6732,"Ajeenkya DY Patil School of Engineering, Lohegaon, Pune",673224510,Computer Engineering,,,27615,88.7549097
6732,"Ajeenkya DY Patil School of Engineering, Lohegaon, Pune",673224510,Computer Engineering,,,65925,70.6180504
6732,"Ajeenkya DY Patil School of Engineering, Lohegaon, Pune",673224510,Computer Engineering,,,97944,50.2663166
6732,"Ajeenkya DY Patil School of Engineering, Lohegaon, Pune",673224510,Computer Engineering,,,54642,76.6367377
6732,"Ajeenkya DY Patil School of Engineering, Lohegaon, Pune",673224510,Computer Engineering,,,30609,87.4150328
6732,"Ajeenkya DY Patil School of Engineering, Lohegaon, Pune",673224510,Computer Engineering,,,28744,88.2671548
6732,"Ajeenkya DY Patil School of Engineering, Lohegaon, Pune",673224510,Computer Engineering,,,140414,5.1178451
6732,"Ajeenkya DY Patil School of Engineering, Lohegaon, Pune",673224510,Computer Engineering,,,116514,34.1818319
6732,"Ajeenkya DY Patil School of Engineering, Lohegaon, Pune",673224510,Computer Engineering,,,23192,90.5963303
6732,"Ajeenkya DY Patil School of Engineering, Lohegaon, Pune",673224510,Computer Engineering,,,37534,84.4304792
6732,"Ajeenkya DY Patil School of Engineering, Lohegaon, Pune",673224510,Computer Engineering,,,67904,69.5976990
6732,"Ajeenkya DY Patil School of Engineering, Lohegaon, Pune",673224510,Computer Engineering,,,30277,87.5456222
6732,"Ajeenkya DY Patil School of Engineering, Lohegaon, Pune",673224510,Computer Engineering,,,30136,87.6216398
6732,"Ajeenkya DY Patil School of Engineering, Lohegaon, Pune",673224510,Computer Engineering,,,27682,88.6736154
6732,"Ajeenkya DY Patil School of Engineering, Lohegaon, Pune",673224510,Computer Engineering,,,24083,90.1850615
6732,"Ajeenkya DY Patil School of Engineering, Lohegaon, Pune",673224510,Computer Engineering,,,23826,90.2917336
6732,"Ajeenkya DY Patil School of Engineering, Lohegaon, Pune",673224510,Computer Engineering,,,44145,81.2345291
6732,"Ajeenkya DY Patil School of Engineering, Lohegaon, Pune",673224510,Computer Engineering,,,32273,86.8382436
6732,"Ajeenkya DY Patil School of Engineering, Lohegaon, Pune",673224510,Computer Engineering,,,27833,88.6695314
6732,"Ajeenkya DY Patil School of Engineering, Lohegaon, Pune",673224510,Computer Engineering,,,30757,87.3774785
6732,"Ajeenkya DY Patil School of Engineering, Lohegaon, Pune",673224510,Computer Engineering,,,43268,81.8555930
6732,"Ajeenkya DY Patil School of Engineering, Lohegaon, Pune",673224510,Computer Engineering,,,17055,93.1853888
6732,"Ajeenkya DY Patil School of Engineering, Lohegaon, Pune",673224510,Computer Engineering,,,105013,44.6898706
6732,"Ajeenkya DY Patil School of Engineering, Lohegaon, Pune",673224510,Computer Engineering,,,40370,83.2892137
6732,"Ajeenkya DY Patil School of Engineering, Lohegaon, Pune",673224510,Computer Engineering,,,24870,89.9662416
6732,"Ajeenkya DY Patil School of Engineering, Lohegaon, Pune",673237210,Electronics and Telecommunication Engg,,,61256,73.2522683
6732,"Ajeenkya DY Patil School of Engineering, Lohegaon, Pune",673237210,Electronics and Telecommunication Engg,,,100450,48.9725355
6732,"Ajeenkya DY Patil School of Engineering, Lohegaon, Pune",673237210,Electronics and Telecommunication Engg,,,121301,29.4111028
6732,"Ajeenkya DY Patil School of Engineering, Lohegaon, Pune",673237210,Electronics and Telecommunication Engg,,,95944,52.2415622
6732,"Ajeenkya DY Patil School of Engineering, Lohegaon, Pune",673237210,Electronics and Telecommunication Engg,,,62096,72.6119403
6732,"Ajeenkya DY Patil School of Engineering, Lohegaon, Pune",673237210,Electronics and Telecommunication Engg,,,79958,62.4868401
6732,"Ajeenkya DY Patil School of Engineering, Lohegaon, Pune",673237210,Electronics and Telecommunication Engg,,,66092,70.6180504
6732,"Ajeenkya DY Patil School of Engineering, Lohegaon, Pune",673237210,Electronics and Telecommunication Engg,,,64121,71.6354089
6732,"Ajeenkya DY Patil School of Engineering, Lohegaon, Pune",673237210,Electronics and Telecommunication Engg,,,122286,28.6046774
6732,"Ajeenkya DY Patil School of Engineering, Lohegaon, Pune",673237210,Electronics and Telecommunication Engg,,,69398,68.9337823
6732,"Ajeenkya DY Patil School of Engineering, Lohegaon, Pune",673237210,Electronics and Telecommunication Engg,,,68295,69.3042857
6732,"Ajeenkya DY Patil School of Engineering, Lohegaon, Pune",673237210,Electronics and Telecommunication Engg,,,67047,69.7774101
6732,"Ajeenkya DY Patil School of Engineering, Lohegaon, Pune",673237210,Electronics and Telecommunication Engg,,,45909,80.7328826
6732,"Ajeenkya DY Patil School of Engineering, Lohegaon, Pune",673237210,Electronics and Telecommunication Engg,,,65142,71.2687819
6732,"Ajeenkya DY Patil School of Engineering, Lohegaon, Pune",673237210,Electronics and Telecommunication Engg,,,55804,75.8958975
6732,"Ajeenkya DY Patil School of Engineering, Lohegaon, Pune",673237210,Electronics and Telecommunication Engg,,,47862,79.7807688
6732,"Ajeenkya DY Patil School of Engineering, Lohegaon, Pune",673237210,Electronics and Telecommunication Engg,,,45191,81.0090469
6732,"Ajeenkya DY Patil School of Engineering, Lohegaon, Pune",673237210,Electronics and Telecommunication Engg,,,66406,70.5106049
6732,"Ajeenkya DY Patil School of Engineering, Lohegaon, Pune",673237210,Electronics and Telecommunication Engg,,,70233,68.4014140
6732,"Ajeenkya DY Patil School of Engineering, Lohegaon, Pune",673237210,Electronics and Telecommunication Engg,,,80782,61.6881259
6732,"Ajeenkya DY Patil School of Engineering, Lohegaon, Pune",673237210,Electronics and Telecommunication Engg,,,49439,78.8754662
6732,"Ajeenkya DY Patil School of Engineering, Lohegaon, Pune",673237210,Electronics and Telecommunication Engg,,,79241,62.7898492
6732,"Ajeenkya DY Patil School of Engineering, Lohegaon, Pune",673237210,Electronics and Telecommunication Engg,,,39935,83.3758440
6732,"Ajeenkya DY Patil School of Engineering, Lohegaon, Pune",673237210,Electronics and Telecommunication Engg,,,138303,8.8688138
6732,"Ajeenkya DY Patil School of Engineering, Lohegaon, Pune",673237210,Electronics and Telecommunication Engg,,,124235,26.2033481
6732,"Ajeenkya DY Patil School of Engineering, Lohegaon, Pune",673237210,Electronics and Telecommunication Engg,,,56374,75.3496766
6732,"Ajeenkya DY Patil School of Engineering, Lohegaon, Pune",673261210,Mechanical Engineering,,,131251,18.4453326
6732,"Ajeenkya DY Patil School of Engineering, Lohegaon, Pune",673261210,Mechanical Engineering,,,139715,6.2955526
6732,"Ajeenkya DY Patil School of Engineering, Lohegaon, Pune",673261210,Mechanical Engineering,,,132533,16.3662375
6732,"Ajeenkya DY Patil School of Engineering, Lohegaon, Pune",673261210,Mechanical Engineering,,,130115,19.9324831
6732,"Ajeenkya DY Patil School of Engineering, Lohegaon, Pune",673261210,Mechanical Engineering,,,138833,7.7366255
6732,"Ajeenkya DY Patil School of Engineering, Lohegaon, Pune",673261210,Mechanical Engineering,,,136640,11.1520155
6732,"Ajeenkya DY Patil School of Engineering, Lohegaon, Pune",673261210,Mechanical Engineering,,,121449,29.3464077
6732,"Ajeenkya DY Patil School of Engineering, Lohegaon, Pune",673261210,Mechanical Engineering,,,118133,32.6609746
6732,"Ajeenkya DY Patil School of Engineering, Lohegaon, Pune",673261210,Mechanical Engineering,,,133388,15.6886806
6732,"Ajeenkya DY Patil School of Engineering, Lohegaon, Pune",673261210,Mechanical Engineering,,,137982,9.1883960
6732,"Ajeenkya DY Patil School of Engineering, Lohegaon, Pune",673261210,Mechanical Engineering,,,140627,4.9855138
6732,"Ajeenkya DY Patil School of Engineering, Lohegaon, Pune",673261210,Mechanical Engineering,,,142308,1.9167292
6732,"Ajeenkya DY Patil School of Engineering, Lohegaon, Pune",673261210,Mechanical Engineering,,,142968,0.6358882
6732,"Ajeenkya DY Patil School of Engineering, Lohegaon, Pune",673261210,Mechanical Engineering,,,139984,6.1601411
6732,"Ajeenkya DY Patil School of Engineering, Lohegaon, Pune",673299510,Artificial Intelligence and Data Science,,,36723,84.5158411
6732,"Ajeenkya DY Patil School of Engineering, Lohegaon, Pune",673299510,Artificial Intelligence and Data Science,,,65143,71.2687819
6732,"Ajeenkya DY Patil School of Engineering, Lohegaon, Pune",673299510,Artificial Intelligence and Data Science,,,73031,66.6716379
6732,"Ajeenkya DY Patil School of Engineering, Lohegaon, Pune",673299510,Artificial Intelligence and Data Science,,,43605,81.5104589
